total,l1,l2,l3,l2r
1361,0,10,3,5
1362,0,10,3,5
1363,0,10,3,5
1364,0,10,3,5
1365,0,10,3,5
1366,0,10,3,5
1367,0,10,3,5
1368,0,10,3,5
1369,0,10,3,5
1370,0,10,3,5
1371,0,10,3,5
1372,0,10,3,5
1373,0,10,3,5
1374,0,10,3,5
1375,0,10,3,5
1376,0,10,3,5
1377,0,10,3,5
1378,0,10,3,5
1379,0,10,3,5
1380,0,10,3,5
1381,0,10,3,5
1382,0,10,3,5
1383,0,10,3,5
1384,0,10,3,5
1385,0,10,3,5
1386,0,10,3,5
1387,0,10,3,5
1388,0,10,3,5
1389,0,10,3,5
1390,0,10,3,5
1391,0,10,3,5
1392,0,10,3,5
1393,0,10,3,5
1394,0,10,3,5
1395,0,10,3,5
1396,0,10,3,5
1397,0,10,3,5
1398,0,10,3,5
1399,0,10,3,5
1400,0,10,3,5
1401,0,10,3,5
1402,0,10,3,5
1403,0,10,3,5
1404,0,10,3,5
1405,0,10,3,5
1406,0,10,3,5
1407,0,10,3,5
1408,0,10,3,5
1409,0,10,3,5
1410,0,10,3,5
1411,0,10,3,5
1412,0,10,3,5
1413,0,10,3,5
1414,0,10,3,5
1415,0,10,3,5
1416,0,10,3,5
1417,0,10,3,5
1418,0,10,3,5
1419,0,10,3,5
1420,0,10,3,5
1421,0,10,3,5
1422,0,10,3,5
1423,0,10,3,5
1424,0,10,3,5
1425,0,10,3,5
1426,0,10,3,5
1427,0,10,3,5
1428,0,10,3,5
1429,0,10,3,5
1430,0,10,3,5
1431,0,10,3,5
1432,0,10,3,5
1433,0,10,3,5
1434,0,10,3,5
1435,0,10,3,5
1436,0,10,3,5
1437,0,10,3,5
1438,0,10,3,5
1439,0,10,3,5
1440,0,10,3,5
1441,0,10,3,5
1442,0,10,3,5
1443,0,10,3,5
1444,0,10,3,5
1445,0,10,3,5
1446,0,10,3,5
1447,0,10,3,5
1448,0,10,3,5
1449,0,10,3,5
1450,0,10,3,5
1451,0,10,2,5
1452,0,10,2,5
1453,0,10,2,5
1454,0,10,2,5
1455,0,10,2,5
1456,0,10,2,5
1457,0,10,2,5
1458,0,10,2,5
1459,0,10,2,5
1460,0,10,2,5
1461,0,10,2,5
1462,0,10,2,5
1463,0,10,2,5
1464,0,10,2,5
1465,0,10,2,5
1466,0,10,2,5
1467,0,10,2,5
1468,0,10,2,5
1469,0,10,2,5
1470,0,10,2,5
1471,0,10,2,5
1472,0,10,2,5
1473,0,10,2,5
1474,0,10,2,5
1475,0,10,2,5
1476,0,10,2,5
1477,0,10,2,5
1478,0,10,2,5
1479,0,10,2,5
1480,0,10,2,5
1481,0,10,2,5
1482,0,10,2,5
1483,0,10,2,5
1484,0,10,2,5
1485,0,10,2,5
1486,0,10,2,5
1487,0,10,2,5
1488,0,10,2,5
1489,0,10,2,5
1490,0,10,2,5
1491,0,10,2,5
1492,0,10,2,5
1493,0,10,2,5
1494,0,10,2,5
1495,0,10,2,5
1496,0,10,2,5
1497,0,10,2,5
1498,0,10,2,5
1499,0,10,2,5
1500,0,10,2,5
1501,0,10,2,5
1502,0,10,2,5
1503,0,10,2,5
1504,0,10,2,5
1505,0,10,2,5
1506,0,10,2,5
1507,0,10,2,5
1508,0,10,2,5
1509,0,10,2,5
1510,0,10,2,5
1511,0,10,2,5
1512,0,10,2,5
1513,0,10,2,5
1514,0,10,2,5
1515,0,10,2,5
1516,0,10,2,5
1517,0,10,2,5
1518,0,10,2,5
1519,0,10,2,5
1520,0,10,2,5
1521,0,10,2,5
1522,0,10,2,5
1523,0,10,2,5
1524,0,10,2,5
1525,0,10,2,5
1526,0,10,2,5
1527,0,10,2,5
1528,0,10,2,5
1529,0,10,2,5
1530,0,10,2,5
1531,0,10,2,5
1532,0,10,2,5
1533,0,10,2,5
1534,0,10,2,5
1535,0,10,2,5
1536,0,10,2,5
1537,0,10,2,5
1538,0,10,2,5
1539,0,10,2,5
1540,0,10,2,5
1541,0,10,2,5
1542,0,10,2,5
1543,0,10,2,5
1544,0,10,2,5
1545,0,10,2,5
1546,0,10,2,5
1547,0,10,2,5
1548,0,10,2,5
1549,0,10,2,5
1550,0,10,2,5
1551,0,10,2,5
1552,0,10,2,5
1553,0,10,2,5
1554,0,10,2,5
1555,0,10,2,5
1556,0,10,2,5
1557,0,10,2,5
1558,0,10,2,5
1559,0,10,2,5
1560,0,10,2,5
1561,0,10,2,5
1562,0,10,2,5
1563,0,10,2,5
1564,0,10,2,5
1565,0,10,2,5
1566,0,10,2,5
1567,0,10,2,5
1568,0,10,2,5
1569,0,10,2,5
1570,0,10,2,5
1571,0,10,2,5
1572,0,10,2,5
1573,0,10,2,5
1574,0,10,2,5
1575,0,10,2,5
1576,0,10,2,5
1577,0,10,2,5
1578,0,10,2,5
1579,0,10,2,5
1580,0,10,2,5
1581,0,10,2,5
1582,0,10,2,5
1583,0,10,2,5
1584,0,10,2,5
1585,0,10,2,5
1586,0,10,2,5
1587,0,10,2,5
1588,0,10,2,5
1589,0,10,2,5
1590,0,10,2,5
1591,0,10,2,5
1592,0,10,2,5
1593,0,10,1,5
1594,0,10,1,5
1595,0,10,1,5
1596,0,10,1,5
1597,0,10,1,5
1598,0,10,1,5
1599,0,10,1,5
1600,0,10,1,5
1601,0,10,1,5
1602,0,10,1,5
1603,0,10,1,5
1604,0,10,1,5
1605,0,10,1,5
1606,0,10,1,5
1607,0,10,1,5
1608,0,10,1,5
1609,0,10,1,5
1610,0,10,1,5
1611,0,10,1,5
1612,0,10,1,5
1613,0,10,1,5
1614,0,10,1,5
1615,0,10,1,5
1616,0,10,1,5
1617,0,10,1,5
1618,0,10,1,5
1619,0,10,1,5
1620,0,10,1,5
1621,0,10,1,5
1622,0,10,1,5
1623,0,10,1,5
1624,0,10,1,5
1625,0,10,1,5
1626,0,10,1,5
1627,0,10,1,5
1628,0,10,1,5
1629,0,10,1,5
1630,0,10,1,5
1631,0,10,1,5
1632,0,10,1,5
1633,0,10,1,5
1634,0,10,1,5
1635,0,10,1,5
1636,0,10,1,5
1637,0,10,1,5
1638,0,10,1,5
1639,0,10,1,5
1640,0,10,1,5
1641,0,10,1,5
1642,0,10,1,5
1643,0,10,1,5
1644,0,10,1,5
1645,0,10,1,5
1646,0,10,1,5
1647,0,10,1,5
1648,0,10,1,5
1649,0,10,1,5
1650,0,10,1,5
1651,0,10,1,5
1652,0,10,1,5
1653,0,10,1,5
1654,0,10,1,5
1655,0,10,1,5
1656,0,10,1,5
1657,0,10,1,5
1658,0,10,1,5
1659,0,10,1,5
1660,0,10,1,5
1661,0,10,1,5
1662,0,10,1,5
1663,0,10,1,5
1664,0,10,1,5
1665,0,10,1,5
1666,0,10,1,5
1667,0,10,1,5
1668,0,10,1,5
1669,0,10,1,5
1670,0,10,1,5
1671,0,10,1,5
1672,0,10,1,5
1673,0,10,1,5
1674,0,10,1,5
1675,0,10,1,5
1676,0,10,1,5
1677,0,10,1,5
1678,0,10,1,5
1679,0,10,1,5
1680,0,10,1,5
1681,0,10,1,5
1682,0,10,1,5
1683,0,10,1,5
1684,0,10,1,5
1685,0,10,1,5
1686,0,10,1,5
1687,0,10,1,5
1688,0,10,1,5
1689,0,10,1,5
1690,0,10,1,5
1691,0,10,1,5
1692,0,10,1,5
1693,0,10,1,5
1694,0,10,1,5
1695,0,10,1,5
1696,0,10,1,5
1697,0,10,1,5
1698,0,10,1,5
1699,0,10,1,5
1700,0,10,1,5
1701,0,10,1,5
1702,0,10,1,5
1703,0,10,1,5
1704,0,10,1,5
1705,0,10,1,5
1706,0,10,1,5
1707,0,10,1,5
1708,0,10,1,5
1709,0,10,1,5
1710,0,10,1,5
1711,0,10,1,5
1712,0,10,1,5
1713,0,10,1,5
1714,0,10,1,5
1715,0,10,1,5
1716,0,10,1,5
1717,0,10,1,5
1718,0,10,1,5
1719,0,10,1,5
1720,0,10,1,5
1721,0,10,1,5
1722,0,10,1,5
1723,0,10,1,5
1724,0,10,1,5
1725,0,10,1,5
1726,0,10,1,5
1727,0,10,1,5
1728,0,10,1,5
1729,0,10,1,5
1730,0,10,1,5
1731,0,10,1,5
1732,0,10,1,5
1733,0,10,1,5
1734,0,10,1,5
1735,0,10,1,5
1736,0,10,1,5
1737,0,10,1,5
1738,0,10,1,5
1739,0,9,2,6
1740,0,9,2,6
1741,0,9,2,6
1742,0,9,2,6
1743,0,9,2,6
1744,0,9,2,6
1745,0,9,2,6
1746,0,9,2,6
1747,0,9,2,6
1748,0,9,2,6
1749,0,9,2,6
1750,0,9,2,6
1751,0,9,2,6
1752,0,9,2,6
1753,0,9,2,6
1754,0,9,2,6
1755,0,9,2,6
1756,0,9,2,6
1757,0,9,2,6
1758,0,9,2,6
1759,0,9,2,6
1760,0,9,2,6
1761,0,9,2,6
1762,0,9,2,6
1763,0,9,2,6
1764,0,9,2,6
1765,0,9,2,6
1766,0,9,2,6
1767,0,9,2,6
1768,0,9,2,6
1769,0,9,2,6
1770,0,9,2,6
1771,0,9,2,6
1772,0,9,2,6
1773,0,9,2,6
1774,0,9,2,6
1775,0,9,2,6
1776,0,9,2,6
1777,0,9,2,6
1778,0,9,2,6
1779,0,9,2,6
1780,0,9,2,6
1781,0,9,2,6
1782,0,9,2,6
1783,0,9,2,6
1784,0,9,2,6
1785,0,9,2,6
1786,0,9,2,6
1787,0,9,2,6
1788,0,9,2,6
1789,0,9,2,6
1790,0,9,2,6
1791,0,9,2,6
1792,0,9,2,6
1793,0,9,2,6
1794,0,9,2,6
1795,0,9,2,6
1796,0,9,2,6
1797,0,9,2,6
1798,0,9,2,6
1799,0,9,2,6
1800,0,9,2,6
1801,0,9,2,6
1802,0,9,2,6
1803,0,9,2,6
1804,0,9,2,6
1805,0,9,2,6
1806,0,9,2,6
1807,0,9,2,6
1808,0,9,2,6
1809,0,9,2,6
1810,0,9,2,6
1811,0,9,2,6
1812,0,9,2,6
1813,0,9,2,6
1814,0,9,2,6
1815,0,9,2,6
1816,0,9,2,6
1817,0,9,2,6
1818,0,9,2,6
1819,0,9,2,6
1820,0,9,2,6
1821,0,9,2,6
1822,0,9,2,6
1823,0,9,2,6
1824,0,9,2,6
1825,0,9,2,6
1826,0,9,2,6
1827,0,9,2,6
1828,0,9,2,6
1829,0,9,2,6
1830,0,9,2,6
1831,0,9,2,6
1832,0,9,2,6
1833,0,9,2,6
1834,0,9,2,6
1835,0,9,2,6
1836,0,9,2,6
1837,0,9,2,6
1838,0,9,2,6
1839,0,9,2,6
1840,0,9,2,6
1841,0,9,2,6
1842,0,9,2,6
1843,0,9,2,6
1844,0,9,2,6
1845,0,9,2,6
1846,0,9,2,6
1847,0,9,2,6
1848,0,9,2,6
1849,0,9,2,6
1850,0,9,2,6
1851,0,9,2,6
1852,0,9,2,6
1853,0,9,2,6
1854,0,9,2,6
1855,0,9,2,6
1856,0,9,2,6
1857,0,9,2,6
1858,0,9,2,6
1859,0,9,2,6
1860,0,9,2,6
1861,0,9,2,6
1862,0,9,2,6
1863,0,9,2,6
1864,0,9,2,6
1865,0,9,2,6
1866,0,9,2,6
1867,0,9,2,6
1868,0,9,2,6
1869,0,9,2,6
1870,0,9,2,6
1871,0,9,2,6
1872,0,9,2,6
1873,0,9,2,6
1874,0,9,2,6
1875,0,9,2,6
1876,0,9,2,6
1877,0,9,2,6
1878,0,9,2,6
1879,0,9,2,6
1880,0,9,2,6
1881,0,9,2,6
1882,0,9,2,6
1883,0,9,2,6
1884,0,9,2,6
1885,0,9,2,6
1886,0,9,2,6
1887,0,9,2,6
1888,0,8,3,7
1889,0,8,3,7
1890,0,8,3,7
1891,0,8,3,7
1892,0,8,3,7
1893,0,8,3,7
1894,0,8,3,7
1895,0,8,3,7
1896,0,8,3,7
1897,0,8,3,7
1898,0,8,3,7
1899,0,8,3,7
1900,0,8,3,7
1901,0,8,3,7
1902,0,8,3,7
1903,0,8,3,7
1904,0,8,3,7
1905,0,8,3,7
1906,0,8,3,7
1907,0,8,3,7
1908,0,8,3,7
1909,0,8,3,7
1910,0,8,3,7
1911,0,8,3,7
1912,0,8,3,7
1913,0,8,3,7
1914,0,8,3,7
1915,0,8,3,7
1916,0,8,3,7
1917,0,8,3,7
1918,0,8,3,7
1919,0,8,3,7
1920,0,8,3,7
1921,0,8,3,7
1922,0,8,3,7
1923,0,8,3,7
1924,0,8,3,7
1925,0,8,3,7
1926,0,8,3,7
1927,0,8,3,7
1928,0,8,3,7
1929,0,8,3,7
1930,0,8,3,7
1931,0,8,3,7
1932,0,8,3,7
1933,0,8,3,7
1934,0,8,3,7
1935,0,8,3,7
1936,0,8,3,7
1937,0,8,3,7
1938,0,8,3,7
1939,0,8,3,7
1940,0,8,3,7
1941,0,8,3,7
1942,0,8,3,7
1943,0,8,3,7
1944,0,8,3,7
1945,0,8,3,7
1946,0,8,3,7
1947,0,8,3,7
1948,0,8,3,7
1949,0,8,3,7
1950,0,8,3,7
1951,0,8,3,7
1952,0,8,3,7
1953,0,8,3,7
1954,0,8,3,7
1955,0,8,3,7
1956,0,8,3,7
1957,0,8,3,7
1958,0,8,3,7
1959,0,8,3,7
1960,0,8,3,7
1961,0,8,3,7
1962,0,8,3,7
1963,0,8,3,7
1964,0,8,3,7
1965,0,8,3,7
1966,0,8,3,7
1967,0,8,3,7
1968,0,8,3,7
1969,0,8,3,7
1970,0,8,3,7
1971,0,8,3,7
1972,0,8,3,7
1973,0,8,3,7
1974,0,8,3,7
1975,0,8,3,7
1976,0,8,3,7
1977,0,8,3,7
1978,0,8,3,7
1979,0,8,3,7
1980,0,8,3,7
1981,0,8,3,7
1982,0,8,3,7
1983,0,8,3,7
1984,0,8,3,7
1985,0,8,3,7
1986,0,8,3,7
1987,0,8,3,7
1988,0,8,3,7
1989,0,8,3,7
1990,0,8,3,7
1991,0,8,3,7
1992,0,8,3,7
1993,0,8,3,7
1994,0,8,3,7
1995,0,8,3,7
1996,0,8,3,7
1997,0,8,3,7
1998,0,8,3,7
1999,0,8,3,7
2000,0,8,3,7
2001,0,8,3,7
2002,0,8,3,7
2003,0,8,3,7
2004,0,8,3,7
2005,0,8,3,7
2006,0,8,3,7
2007,0,8,3,7
2008,0,8,3,7
2009,0,8,3,7
2010,0,8,3,7
2011,0,8,3,7
2012,0,8,3,7
2013,0,8,3,7
2014,0,8,3,7
2015,0,8,3,7
2016,0,8,3,7
2017,0,8,3,7
2018,0,8,3,7
2019,0,8,3,7
2020,0,8,3,7
2021,0,8,3,7
2022,0,8,3,7
2023,0,8,3,7
2024,0,8,3,7
2025,0,8,3,7
2026,0,8,3,7
2027,0,8,3,7
2028,0,8,3,7
2029,0,8,3,7
2030,0,8,3,7
2031,0,8,3,7
2032,0,8,3,7
2033,0,8,3,7
2034,0,8,3,7
2035,0,8,3,7
2036,0,8,3,7
2037,0,8,3,7
2038,0,8,3,7
2039,0,8,3,7
2040,0,8,3,7
2041,0,8,3,7
2042,0,8,3,7
2043,0,7,4,8
2044,0,7,4,8
2045,0,7,4,8
2046,0,7,4,8
2047,0,7,4,8
2048,0,7,4,8
2049,0,7,4,8
2050,0,7,4,8
2051,0,7,4,8
2052,0,7,4,8
2053,0,7,4,8
2054,0,7,4,8
2055,0,7,4,8
2056,0,7,4,8
2057,0,7,4,8
2058,0,7,4,8
2059,0,7,4,8
2060,0,7,4,8
2061,0,7,4,8
2062,0,7,4,8
2063,0,7,4,8
2064,0,7,4,8
2065,0,7,4,8
2066,0,7,4,8
2067,0,7,4,8
2068,0,7,4,8
2069,0,7,4,8
2070,0,7,4,8
2071,0,7,4,8
2072,0,7,4,8
2073,0,7,4,8
2074,0,7,4,8
2075,0,7,4,8
2076,0,7,4,8
2077,0,7,4,8
2078,0,7,4,8
2079,0,7,4,8
2080,0,7,4,8
2081,0,7,4,8
2082,0,7,4,8
2083,0,7,4,8
2084,0,7,4,8
2085,0,7,4,8
2086,0,7,4,8
2087,0,7,4,8
2088,0,7,4,8
2089,0,7,4,8
2090,0,7,4,8
2091,0,7,4,8
2092,0,7,4,8
2093,0,7,4,8
2094,0,7,4,8
2095,0,7,4,8
2096,0,7,4,8
2097,0,7,4,8
2098,0,7,4,8
2099,0,7,4,8
2100,0,7,4,8
2101,0,7,4,8
2102,0,7,4,8
2103,0,7,4,8
2104,0,7,4,8
2105,0,7,4,8
2106,0,7,4,8
2107,0,7,4,8
2108,0,7,4,8
2109,0,7,4,8
2110,0,7,4,8
2111,0,7,4,8
2112,0,7,4,8
2113,0,7,4,8
2114,0,7,4,8
2115,0,7,4,8
2116,0,7,4,8
2117,0,7,4,8
2118,0,7,4,8
2119,0,7,4,8
2120,0,7,4,8
2121,0,7,4,8
2122,0,7,4,8
2123,0,7,4,8
2124,0,7,4,8
2125,0,7,4,8
2126,0,7,4,8
2127,0,7,4,8
2128,0,7,4,8
2129,0,7,4,8
2130,0,7,4,8
2131,0,7,4,8
2132,0,7,4,8
2133,0,7,4,8
2134,0,7,4,8
2135,0,7,4,8
2136,0,7,4,8
2137,0,7,4,8
2138,0,7,4,8
2139,0,7,4,8
2140,0,7,4,8
2141,0,7,4,8
2142,0,7,4,8
2143,0,7,4,8
2144,0,7,4,8
2145,0,7,4,8
2146,0,7,4,8
2147,0,7,4,8
2148,0,7,4,8
2149,0,7,4,8
2150,0,7,4,8
2151,0,7,4,8
2152,0,7,4,8
2153,0,7,4,8
2154,0,7,4,8
2155,0,7,4,8
2156,0,7,4,8
2157,0,7,4,8
2158,0,7,4,8
2159,0,7,4,8
2160,0,7,4,8
2161,0,7,4,8
2162,0,7,4,8
2163,0,7,4,8
2164,0,7,4,8
2165,0,7,4,8
2166,0,7,4,8
2167,0,7,4,8
2168,0,7,4,8
2169,0,7,4,8
2170,0,7,4,8
2171,0,7,4,8
2172,0,7,4,8
2173,0,7,4,8
2174,0,7,4,8
2175,0,7,4,8
2176,0,7,4,8
2177,0,7,4,8
2178,0,7,4,8
2179,0,7,4,8
2180,0,7,4,8
2181,0,7,4,8
2182,0,7,4,8
2183,0,7,4,8
2184,0,7,4,8
2185,0,7,4,8
2186,0,7,4,8
2187,0,7,4,8
2188,0,7,4,8
2189,0,7,4,8
2190,0,7,4,8
2191,0,7,4,8
2192,0,7,4,8
2193,0,7,4,8
2194,0,7,4,8
2195,0,7,4,8
2196,0,7,4,8
2197,0,7,4,8
2198,0,7,4,8
2199,0,6,5,9
2200,0,6,5,9
2201,0,6,5,9
2202,0,6,5,9
2203,0,6,5,9
2204,0,6,5,9
2205,0,6,5,9
2206,0,6,5,9
2207,0,6,5,9
2208,0,6,5,9
2209,0,6,5,9
2210,0,6,5,9
2211,0,6,5,9
2212,0,6,5,9
2213,0,6,5,9
2214,0,6,5,9
2215,0,6,5,9
2216,0,6,5,9
2217,0,6,5,9
2218,0,6,5,9
2219,0,6,5,9
2220,0,6,5,9
2221,0,6,5,9
2222,0,6,5,9
2223,0,6,5,9
2224,0,6,5,9
2225,0,6,5,9
2226,0,6,5,9
2227,0,6,5,9
2228,0,6,5,9
2229,0,6,5,9
2230,0,6,5,9
2231,0,6,5,9
2232,0,6,5,9
2233,0,6,5,9
2234,0,6,5,9
2235,0,6,5,9
2236,0,6,5,9
2237,0,6,5,9
2238,0,6,5,9
2239,0,6,5,9
2240,0,6,5,9
2241,0,6,5,9
2242,0,6,5,9
2243,0,6,5,9
2244,0,6,5,9
2245,0,6,5,9
2246,0,6,5,9
2247,0,6,5,9
2248,0,6,5,9
2249,0,6,5,9
2250,0,6,5,9
2251,0,6,5,9
2252,0,6,5,9
2253,0,6,5,9
2254,0,6,5,9
2255,0,6,5,9
2256,0,6,5,9
2257,0,6,5,9
2258,0,6,5,9
2259,0,6,5,9
2260,0,6,5,9
2261,0,6,5,9
2262,0,6,5,9
2263,0,6,5,9
2264,0,6,5,9
2265,0,6,5,9
2266,0,6,5,9
2267,0,6,5,9
2268,0,6,5,9
2269,0,6,5,9
2270,0,6,5,9
2271,0,6,5,9
2272,0,6,5,9
2273,0,6,5,9
2274,0,6,5,9
2275,0,6,5,9
2276,0,6,5,9
2277,0,6,5,9
2278,0,6,5,9
2279,0,6,5,9
2280,0,6,5,9
2281,0,6,5,9
2282,0,6,5,9
2283,0,6,5,9
2284,0,6,5,9
2285,0,6,5,9
2286,0,6,5,9
2287,0,6,5,9
2288,0,6,5,9
2289,0,6,5,9
2290,0,6,5,9
2291,0,6,5,9
2292,0,6,5,9
2293,0,6,5,9
2294,0,6,5,9
2295,0,6,5,9
2296,0,6,5,9
2297,0,6,5,9
2298,0,6,5,9
2299,0,6,5,9
2300,0,6,5,9
2301,0,6,5,9
2302,0,6,5,9
2303,0,6,5,9
2304,0,6,5,9
2305,0,6,5,9
2306,0,6,5,9
2307,0,6,5,9
2308,0,6,5,9
2309,0,6,5,9
2310,0,6,5,9
2311,0,6,5,9
2312,0,6,5,9
2313,0,6,5,9
2314,0,6,5,9
2315,0,6,5,9
2316,0,6,5,9
2317,0,6,5,9
2318,0,6,5,9
2319,0,6,5,9
2320,0,6,5,9
2321,0,6,5,9
2322,0,6,5,9
2323,0,6,5,9
2324,0,6,5,9
2325,0,6,5,9
2326,0,6,5,9
2327,0,6,5,9
2328,0,6,5,9
2329,0,6,5,9
2330,0,6,5,9
2331,0,6,5,9
2332,0,6,5,9
2333,0,6,5,9
2334,0,6,5,9
2335,0,6,5,9
2336,0,6,5,9
2337,0,6,5,9
2338,0,6,5,9
2339,0,6,5,9
2340,0,6,5,9
2341,0,6,5,9
2342,0,6,5,9
2343,0,6,5,9
2344,0,6,5,9
2345,0,6,5,9
2346,0,6,5,9
2347,0,6,5,9
2348,0,6,5,9
2349,0,6,5,9
2350,0,6,5,9
2351,0,6,5,9
2352,0,6,5,9
2353,0,6,5,9
2354,0,6,5,9
2355,0,6,5,9
2356,0,6,5,9
2357,0,6,4,9
2358,0,6,4,9
2359,0,6,4,9
2360,0,6,4,9
2361,0,6,4,9
2362,0,6,4,9
2363,0,6,4,9
2364,0,6,4,9
2365,0,6,4,9
2366,0,6,4,9
2367,0,6,4,9
2368,0,6,4,9
2369,0,6,4,9
2370,0,6,4,9
2371,0,6,4,9
2372,0,6,4,9
2373,0,6,4,9
2374,0,6,4,9
2375,0,6,4,9
2376,0,6,4,9
2377,0,6,4,9
2378,0,6,4,9
2379,0,6,4,9
2380,0,6,4,9
2381,0,6,4,9
2382,0,6,4,9
2383,0,6,4,9
2384,0,6,4,9
2385,0,6,4,9
2386,0,6,4,9
2387,0,6,4,9
2388,0,6,4,9
2389,0,6,4,9
2390,0,6,4,9
2391,0,6,4,9
2392,0,6,4,9
2393,0,6,4,9
2394,0,6,4,9
2395,0,6,4,9
2396,0,6,4,9
2397,0,6,4,9
2398,0,6,4,9
2399,0,6,4,9
2400,0,6,4,9
2401,0,6,4,9
2402,0,6,4,9
2403,0,6,4,9
2404,0,6,4,9
2405,0,6,4,9
2406,0,6,4,9
2407,0,6,4,9
2408,0,6,4,9
2409,0,6,4,9
2410,0,6,4,9
2411,0,6,4,9
2412,0,6,4,9
2413,0,6,4,9
2414,0,6,4,9
2415,0,6,4,9
2416,0,6,4,9
2417,0,6,4,9
2418,0,6,4,9
2419,0,6,4,9
2420,0,6,4,9
2421,0,6,4,9
2422,0,6,4,9
2423,0,6,4,9
2424,0,6,4,9
2425,0,6,4,9
2426,0,6,4,9
2427,0,6,4,9
2428,0,6,4,9
2429,0,6,4,9
2430,0,6,4,9
2431,0,6,4,9
2432,0,6,4,9
2433,0,6,4,9
2434,0,6,4,9
2435,0,6,4,9
2436,0,6,4,9
2437,0,6,4,9
2438,0,6,4,9
2439,0,6,4,9
2440,0,6,4,9
2441,0,6,4,9
2442,0,6,4,9
2443,0,6,4,9
2444,0,6,4,9
2445,0,6,4,9
2446,0,6,4,9
2447,0,6,4,9
2448,0,6,4,9
2449,0,6,4,9
2450,0,6,4,9
2451,0,6,4,9
2452,0,6,4,9
2453,0,6,4,9
2454,0,6,4,9
2455,0,6,4,9
2456,0,6,4,9
2457,0,6,4,9
2458,0,6,4,9
2459,0,6,4,9
2460,0,6,4,9
2461,0,6,4,9
2462,0,6,4,9
2463,0,6,4,9
2464,0,6,4,9
2465,0,6,4,9
2466,0,6,4,9
2467,0,6,4,9
2468,0,6,4,9
2469,0,6,4,9
2470,0,6,4,9
2471,0,6,4,9
2472,0,6,4,9
2473,0,6,4,9
2474,0,6,4,9
2475,0,6,4,9
2476,0,6,4,9
2477,0,6,4,9
2478,0,6,4,9
2479,0,6,4,9
2480,0,6,4,9
2481,0,6,4,9
2482,0,6,4,9
2483,0,6,4,9
2484,0,6,4,9
2485,0,6,4,9
2486,0,6,4,9
2487,0,6,4,9
2488,0,6,4,9
2489,0,6,4,9
2490,0,6,4,9
2491,0,6,4,9
2492,0,6,4,9
2493,0,6,4,9
2494,0,6,4,9
2495,0,6,4,9
2496,0,6,4,9
2497,0,6,4,9
2498,0,6,4,9
2499,0,6,4,9
2500,0,6,4,9
2501,0,6,4,9
2502,0,6,4,9
2503,0,6,4,9
2504,0,6,4,9
2505,0,6,4,9
2506,0,6,4,9
2507,0,6,4,9
2508,0,6,4,9
2509,0,6,4,9
2510,0,6,4,9
2511,0,6,4,9
2512,0,6,4,9
2513,0,6,4,9
2514,0,6,4,9
2515,0,6,4,9
2516,0,6,4,9
2517,0,6,4,9
2518,0,5,5,10
2519,0,5,5,10
2520,0,5,5,10
2521,0,5,5,10
2522,0,5,5,10
2523,0,5,5,10
2524,0,5,5,10
2525,0,5,5,10
2526,0,5,5,10
2527,0,5,5,10
2528,0,5,5,10
2529,0,5,5,10
2530,0,5,5,10
2531,0,5,5,10
2532,0,5,5,10
2533,0,5,5,10
2534,0,5,5,10
2535,0,5,5,10
2536,0,5,5,10
2537,0,5,5,10
2538,0,5,5,10
2539,0,5,5,10
2540,0,5,5,10
2541,0,5,5,10
2542,0,5,5,10
2543,0,5,5,10
2544,0,5,5,10
2545,0,5,5,10
2546,0,5,5,10
2547,0,5,5,10
2548,0,5,5,10
2549,0,5,5,10
2550,0,5,5,10
2551,0,5,5,10
2552,0,5,5,10
2553,0,5,5,10
2554,0,5,5,10
2555,0,5,5,10
2556,0,5,5,10
2557,0,5,5,10
2558,0,5,5,10
2559,0,5,5,10
2560,0,5,5,10
2561,0,5,5,10
2562,0,5,5,10
2563,0,5,5,10
2564,0,5,5,10
2565,0,5,5,10
2566,0,5,5,10
2567,0,5,5,10
2568,0,5,5,10
2569,0,5,5,10
2570,0,5,5,10
2571,0,5,5,10
2572,0,5,5,10
2573,0,5,5,10
2574,0,5,5,10
2575,0,5,5,10
2576,0,5,5,10
2577,0,5,5,10
2578,0,5,5,10
2579,0,5,5,10
2580,0,5,5,10
2581,0,5,5,10
2582,0,5,5,10
2583,0,5,5,10
2584,0,5,5,10
2585,0,5,5,10
2586,0,5,5,10
2587,0,5,5,10
2588,0,5,5,10
2589,0,5,5,10
2590,0,5,5,10
2591,0,5,5,10
2592,0,5,5,10
2593,0,5,5,10
2594,0,5,5,10
2595,0,5,5,10
2596,0,5,5,10
2597,0,5,5,10
2598,0,5,5,10
2599,0,5,5,10
2600,0,5,5,10
2601,0,5,5,10
2602,0,5,5,10
2603,0,5,5,10
2604,0,5,5,10
2605,0,5,5,10
2606,0,5,5,10
2607,0,5,5,10
2608,0,5,5,10
2609,0,5,5,10
2610,0,5,5,10
2611,0,5,5,10
2612,0,5,5,10
2613,0,5,5,10
2614,0,5,5,10
2615,0,5,5,10
2616,0,5,5,10
2617,0,5,5,10
2618,0,5,5,10
2619,0,5,5,10
2620,0,5,5,10
2621,0,5,5,10
2622,0,5,5,10
2623,0,5,5,10
2624,0,5,5,10
2625,0,5,5,10
2626,0,5,5,10
2627,0,5,5,10
2628,0,5,5,10
2629,0,5,5,10
2630,0,5,5,10
2631,0,5,5,10
